rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,block,559776008.0,1.087,9.96,-1.374,-2.74,-1.95,-2.74,97.41,-5.47
0,block,559781008.0,1.101,9.969,-1.451,-2.99,-1.95,-2.62,97.41,-5.49
0,block,559786008.0,1.082,9.946,-1.365,-3.29,-1.71,-2.44,97.4,-5.51
0,block,559791008.0,1.082,9.95,-1.35,-3.41,-1.59,-2.68,97.39,-5.53
0,block,559796008.0,1.063,9.926,-1.36,-3.6,-1.34,-2.74,97.38,-5.55
0,block,559801008.0,1.053,9.912,-1.36,-3.9,-1.34,-2.62,97.37,-5.57
0,block,559806008.0,1.034,9.898,-1.302,-4.09,-0.91,-2.68,97.35,-5.58
0,block,559811008.0,0.996,9.874,-1.346,-4.02,-0.79,-2.44,97.34,-5.59
0,block,559816008.0,0.972,9.888,-1.312,-4.27,-0.49,-2.44,97.33,-5.59
0,block,559821008.0,0.962,9.874,-1.374,-4.27,-0.18,-2.2,97.32,-5.59
0,block,559826008.0,0.852,9.864,-1.36,-4.39,0.0,-1.89,97.31,-5.57
0,block,559831008.0,0.838,9.869,-1.403,-4.45,0.43,-1.89,97.3,-5.56
0,block,559836008.0,0.8,9.878,-1.365,-4.15,0.79,-1.71,97.29,-5.53
0,block,559841008.0,0.761,9.859,-1.408,-3.9,1.28,-1.71,97.29,-5.5
0,block,559846008.0,0.699,9.898,-1.322,-3.96,1.34,-1.28,97.28,-5.47
0,block,559851008.0,0.69,9.926,-1.341,-4.15,1.34,-1.28,97.26,-5.43
0,block,559856008.0,0.594,9.931,-1.336,-3.96,1.59,-1.16,97.25,-5.38
0,block,559861008.0,0.579,9.922,-1.331,-3.84,1.59,-0.79,97.24,-5.33
0,block,559866008.0,0.512,9.888,-1.269,-3.66,1.52,-0.67,97.22,-5.28
0,block,559871008.0,0.498,9.898,-1.269,-3.6,1.16,-0.24,97.21,-5.22
0,block,559876008.0,0.46,9.874,-1.312,-3.54,0.85,0.0,97.2,-5.17
0,block,559881008.0,0.426,9.859,-1.298,-3.41,0.43,0.3,97.19,-5.11
0,block,559886008.0,0.364,9.883,-1.302,-3.48,-0.43,0.67,97.18,-5.05
0,block,559891008.0,0.354,9.898,-1.365,-3.41,-1.4,1.04,97.17,-5.0
0,block,559896008.0,0.268,9.883,-1.35,-3.54,-2.38,1.46,97.17,-4.94
0,block,559901008.0,0.278,9.936,-1.35,-3.23,-3.23,1.89,97.16,-4.89
0,block,559906008.0,0.22,9.965,-1.393,-3.11,-4.33,2.32,97.16,-4.84
0,block,559911008.0,0.263,9.96,-1.36,-2.74,-5.24,2.74,97.16,-4.8
0,block,559916008.0,0.287,9.955,-1.317,-2.62,-6.22,3.29,97.16,-4.76
0,block,559921008.0,0.311,9.922,-1.255,-2.5,-7.13,3.29,97.15,-4.74
0,block,559926008.0,0.378,9.893,-1.274,-2.5,-8.17,3.29,97.14,-4.73
0,block,559931008.0,0.488,9.907,-1.25,-2.38,-9.27,3.35,97.13,-4.74
0,block,559936008.0,0.584,9.902,-1.197,-2.5,-9.94,3.29,97.11,-4.76
0,block,559941008.0,0.666,9.888,-1.245,-2.56,-10.43,3.66,97.1,-4.79
0,block,559946008.0,0.766,9.893,-1.25,-2.74,-10.3,3.84,97.09,-4.83
0,block,559951008.0,0.915,9.878,-1.207,-3.11,-9.82,4.09,97.07,-4.89
0,block,559956008.0,1.006,9.907,-1.274,-3.35,-8.78,3.96,97.06,-4.95
0,block,559961008.0,1.082,9.883,-1.259,-3.54,-8.11,4.09,97.05,-5.01
0,block,559966008.0,1.192,9.878,-1.293,-3.6,-6.77,4.21,97.04,-5.08
0,block,559971008.0,1.245,9.898,-1.245,-3.96,-5.49,4.15,97.02,-5.15
0,block,559976008.0,1.317,9.893,-1.259,-4.02,-4.15,4.27,97.0,-5.22
0,block,559981008.0,1.389,9.883,-1.24,-4.15,-2.62,4.27,96.99,-5.28
0,block,559986008.0,1.417,9.845,-1.192,-4.15,-1.16,4.27,96.97,-5.35
0,block,559991008.0,1.484,9.859,-1.188,-4.21,0.37,4.27,96.94,-5.41
0,block,559996008.0,1.532,9.807,-1.216,-4.33,1.46,4.02,96.92,-5.47
